,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
362,FB,2013-10-28,0.0253191273004,0.0250893535047,0.0247021649583,0.02467887887,73472000,0.02467887887,-1.720001,46.5226,1.782999,1759.420044,1764.98999,1757.670044,1762.109985,3282300000.0,1762.109985
363,FB,2013-10-29,0.0249212127091,0.0246477420686,0.0245229106969,0.0242710863137,102143000,0.0242710863137,-0.829998,46.7544,2.602997,1762.930054,1772.089966,1762.930054,1771.949951,3358460000.0,1771.949951
364,FB,2013-10-30,0.0245625987671,0.0243662744684,0.0242739471365,0.0240794705168,127073000,0.0240794705168,-0.390004,46.9664,2.780001,1772.27002,1775.219971,1757.23999,1763.310059,3523040000.0,1763.310059
365,FB,2013-10-31,0.0231674431571,0.0252349392071,0.0231536111149,0.0246690520284,248809000,0.0246690520284,1.200001,47.2042,1.38,1763.23999,1768.530029,1755.719971,1756.540039,3826530000.0,1756.540039
366,FB,2013-11-01,0.0249801619637,0.0252786150635,0.0247569369416,0.0244430464619,95033000,0.0244430464619,-0.459999,47.4282,1.392999,1758.699951,1765.670044,1752.699951,1761.640015,3686290000.0,1761.640015
367,FB,2013-11-04,0.0242531095314,0.0241430427991,0.0239104603384,0.0236913311525,80371000,0.0236913311525,-1.529999,47.5816,2.359998,1763.400024,1768.780029,1761.560059,1767.930054,3194870000.0,1767.930054
368,FB,2013-11-05,0.0234769323929,0.0243517163349,0.023656516511,0.0246199212593,76835000,0.0246199212593,1.89,47.757,0.212998,1765.670044,1767.030029,1755.76001,1762.969971,3516680000.0,1762.969971
369,FB,2013-11-06,0.0246903232982,0.0244827443891,0.0242540295538,0.024133515935,67889000,0.024133515935,-0.990002,47.9466,0.925,1765.0,1773.73999,1764.400024,1770.48999,3322100000.0,1770.48999
370,FB,2013-11-07,0.0241892482484,0.0242012767889,0.0235519523135,0.0233670615914,97128000,0.0233670615914,-1.559998,48.0868,1.995998,1770.73999,1774.540039,1746.199951,1747.150024,4143200000.0,1747.150024
371,FB,2013-11-08,0.0234867574324,0.023609227748,0.0235270564554,0.0233523210833,70731000,0.0233523210833,-0.030002,48.2118,1.584,1748.369995,1770.780029,1747.630005,1770.609985,3837170000.0,1770.609985
372,FB,2013-11-11,0.0231084934114,0.0230657045246,0.0227702072319,0.0226988697685,80910000,0.0226988697685,-1.329998,48.31,2.510998,1769.959961,1773.439941,1767.849976,1771.890015,2534060000.0,1771.890015
373,FB,2013-11-12,0.0225975908657,0.0229880585578,0.0228200009398,0.0229003099504,68196000,0.0229003099504,0.41,48.4048,1.821998,1769.51001,1771.780029,1762.290039,1767.689941,3221030000.0,1767.689941
374,FB,2013-11-13,0.0227105788201,0.0236529036043,0.0229345236797,0.0239320757531,79245000,0.0239320757531,2.099998,48.5434,0.308,1764.369995,1782.0,1760.640015,1782.0,3327480000.0,1782.0
375,FB,2013-11-14,0.0239239716904,0.0240556910865,0.0239154391117,0.0240696461318,75117000,0.0240696461318,0.280003,48.67,0.710003,1782.75,1791.530029,1780.219971,1790.619995,3139060000.0,1790.619995
376,FB,2013-11-15,0.0241253850003,0.0240120152302,0.0242540295538,0.0240794705168,42453000,0.0240794705168,0.019996,48.7712,0.803999,1790.660034,1798.219971,1790.660034,1798.180054,3254820000.0,1798.180054
377,FB,2013-11-18,0.0238109837361,0.023701431363,0.0228050616324,0.0225170827786,85910000,0.0225170827786,-3.179996,48.807,2.136997,1798.819946,1802.329956,1788.0,1791.530029,3168520000.0,1791.530029
378,FB,2013-11-19,0.0227253153968,0.0228085027449,0.0227652284586,0.0227774805712,75602000,0.0227774805712,0.529999,48.8622,1.231998,1790.790039,1795.51001,1784.719971,1787.869995,3224450000.0,1787.869995
379,FB,2013-11-20,0.022897255062,0.0230754102705,0.0230590054598,0.0228118723061,53933000,0.0228118723061,0.069999,48.89,0.892999,1789.589966,1795.72998,1777.22998,1781.369995,3109140000.0,1781.369995
380,FB,2013-11-21,0.0230839313038,0.0230317344142,0.0232482167699,0.0229445285269,34886000,0.0229445285269,0.270001,48.929,0.536998,1783.52002,1797.160034,1783.52002,1795.849976,3256630000.0,1795.849976
381,FB,2013-11-22,0.0231084934114,0.0229395303139,0.0228847299717,0.0227136088027,40545000,0.0227136088027,-0.470001,48.9674,0.876999,1797.209961,1804.839966,1794.699951,1804.76001,3055140000.0,1804.76001
382,FB,2013-11-25,0.0227744420681,0.0226386531631,0.0219287108957,0.022020851104,82565000,0.022020851104,-1.41,49.0136,2.148999,1806.329956,1808.099976,1800.579956,1802.47998,2998540000.0,1802.47998
383,FB,2013-11-26,0.0219393132188,0.0224057133216,0.0216847256107,0.0225465603557,82016000,0.0225465603557,1.069999,49.03,1.007,1802.869995,1808.420044,1800.77002,1802.75,3427120000.0,1802.75
384,FB,2013-11-27,0.0225828537977,0.0226483569678,0.0226706213098,0.0228413523397,44993000,0.0228413523397,0.600003,49.0552,0.184997,1803.47998,1808.27002,1802.77002,1807.22998,2613590000.0,1807.22998
385,FB,2013-11-29,0.0229660298473,0.022910412591,0.0231536111149,0.0230968354832,22953900,0.0230968354832,0.519996,49.0758,0.532999,1808.689941,1813.550049,1803.97998,1805.810059,1598300000.0,1805.810059
386,FB,2013-12-02,0.0230397186261,0.0230705583681,0.02303410761,0.023121402833,50774000,0.023121402833,0.050003,49.0672,0.778002,1806.550049,1810.02002,1798.599976,1800.900024,3095430000.0,1800.900024
387,FB,2013-12-03,0.0229660298473,0.0229055606887,0.0230490469174,0.0229592675611,32086000,0.0229592675611,-0.330001,49.058,0.358001,1800.099976,1800.099976,1787.849976,1795.150024,3475680000.0,1795.150024
388,FB,2013-12-04,0.0228235662832,0.0236674612525,0.02303410761,0.0238878571766,60890000,0.0238878571766,1.889999,49.0614,2.022,1793.150024,1799.800049,1779.089966,1792.810059,3610540000.0,1792.810059
389,FB,2013-12-05,0.0236537835952,0.0236334916274,0.0238357707724,0.0237502887632,43855000,0.0237502887632,-0.279999,49.039,1.551001,1792.819946,1792.819946,1783.380005,1785.030029,3336880000.0,1785.030029
390,FB,2013-12-06,0.0240615217523,0.0239683388886,0.023756102433,0.0235537612652,42938000,0.0235537612652,-0.400001,48.99,1.027,1788.359985,1806.040039,1788.359985,1805.089966,3150030000.0,1805.089966
391,FB,2013-12-09,0.0236243074942,0.0237645191963,0.0237710417404,0.0239959475216,36056000,0.0239959475216,0.900001,48.942,1.666001,1806.209961,1811.52002,1806.209961,1808.369995,3129500000.0,1808.369995
392,FB,2013-12-10,0.0238944955894,0.0246380358374,0.0241693829391,0.0246887052203,68479000,0.0246887052203,1.41,48.9424,2.533001,1807.599976,1808.52002,1801.75,1802.619995,3117150000.0,1802.619995
393,FB,2013-12-11,0.0248327868623,0.0246380358374,0.0244034071921,0.024261259472,65776000,0.024261259472,-0.869999,48.9216,1.314002,1802.76001,1802.969971,1780.089966,1782.219971,3472240000.0,1782.219971
394,FB,2013-12-12,0.02507841285,0.0252689093176,0.0252249879372,0.0254649878796,92723000,0.0254649878796,2.450001,48.9526,3.230003,1781.709961,1782.98999,1772.280029,1775.5,3306640000.0,1775.5
395,FB,2013-12-13,0.0253780770462,0.0259628701458,0.0255635783793,0.026197049997,82641000,0.026197049997,1.489998,49.0354,4.089001,1777.97998,1780.920044,1772.449951,1775.319946,3061070000.0,1775.319946
396,FB,2013-12-16,0.026159167687,0.0264481574383,0.0263453239589,0.0264377960716,85119000,0.0264377960716,0.490001,49.0908,3.904002,1777.47998,1792.219971,1777.47998,1786.540039,3209890000.0,1786.540039
397,FB,2013-12-17,0.0269009571872,0.0267781527971,0.0270075680253,0.0269536794642,78751000,0.0269536794642,1.05,49.1776,4.141002,1786.469971,1786.77002,1777.050049,1781.0,3270030000.0,1781.0
398,FB,2013-12-18,0.0269500838585,0.0271227062895,0.0267635827403,0.0273025144098,76003000,0.0273025144098,0.709999,49.3462,4.156001,1781.459961,1811.079956,1767.98999,1810.650024,4327770000.0,1810.650024
399,FB,2013-12-19,0.0266897208029,0.0267830051848,0.0268631686624,0.0270470288098,89753200,0.0270470288098,-0.520001,49.5118,2.965,1809.0,1810.880005,1801.349976,1809.599976,3497210000.0,1809.599976
400,FB,2013-12-20,0.0269844710056,0.0267635951489,0.0270025877583,0.027081421036,239824000,0.027081421036,0.07,49.6332,2.317,1810.390015,1823.75,1810.25,1818.319946,5097700000.0,1818.319946
401,FB,2013-12-23,0.0272644846315,0.0283019548954,0.0276100593435,0.0283834129469,98297000,0.0283834129469,2.650001,49.8064,4.074001,1822.920044,1829.75,1822.920044,1827.98999,2851540000.0,1827.98999
402,FB,2013-12-24,0.0286252526032,0.028428130562,0.0283370324419,0.0284767627837,46617800,0.0284767627837,0.189999,49.9754,3.493,1828.02002,1833.319946,1828.02002,1833.319946,1307630000.0,1833.319946
403,FB,2013-12-26,0.028649815202,0.0283310726182,0.0285660784195,0.0283637602462,55101000,0.0283637602462,-0.229999,50.14,2.428001,1834.959961,1842.839966,1834.959961,1842.02002,1982270000.0,1842.02002
404,FB,2013-12-27,0.0282371635427,0.0279913710282,0.0275104734214,0.0272386426413,60466000,0.0272386426413,-2.290001,50.226,0.223,1842.969971,1844.890015,1839.810059,1841.400024,2052920000.0,1841.400024
405,FB,2013-12-30,0.0269844710056,0.0267781527971,0.0266042460617,0.0263886633372,68307000,0.0263886633372,-1.73,50.256,1.992,1841.469971,1842.469971,1838.77002,1841.069946,2293860000.0,1841.069946
406,FB,2013-12-31,0.0265865564143,0.0266228613488,0.0268432510796,0.026850503277,43076200,0.026850503277,0.940003,50.2646,1.135997,1842.609985,1849.439941,1842.410034,1848.359985,2312840000.0,1848.359985
407,FB,2014-01-02,0.0269353467905,0.0267975647741,0.0269826701755,0.0268799808541,43195500,0.0268799808541,0.059997,50.2818,1.061,1845.859985,1845.859985,1827.73999,1831.97998,3080600000.0,1831.97998
408,FB,2014-01-03,0.0270286836833,0.0270062387951,0.0271519653966,0.0268062842092,38246200,0.0268062842092,-0.149998,50.3194,1.109998,1833.209961,1838.23999,1829.130005,1831.369995,2774270000.0,1831.369995
409,FB,2014-01-06,0.0267339315156,0.0277875493948,0.0269129603786,0.0281033624536,68852600,0.0281033624536,2.64,50.4254,1.315002,1832.310059,1837.160034,1823.72998,1826.77002,3294850000.0,1826.77002
410,FB,2014-01-07,0.0283452394685,0.0284135704874,0.0284913903472,0.0284571095917,77207400,0.0284571095917,0.719997,50.5348,1.754999,1828.709961,1840.099976,1828.709961,1837.880005,3511750000.0,1837.880005
411,FB,2014-01-08,0.0282961127972,0.0283456307517,0.0284963691205,0.0286094190046,56682400,0.0286094190046,0.310002,50.6604,2.019001,1837.900024,1840.02002,1831.400024,1837.48999,3652140000.0,1837.48999
412,FB,2014-01-09,0.0288119293363,0.0286125382773,0.0282075723863,0.0281131888039,92253300,0.0281131888039,-1.009999,50.8002,1.083002,1839.0,1843.22998,1830.380005,1838.130005,3581150000.0,1838.130005
413,FB,2014-01-10,0.0280652258426,0.0282922486643,0.0284117220079,0.0284669364334,42449500,0.0284669364334,0.719998,50.971,1.782,1840.060059,1843.150024,1832.430054,1842.369995,3335710000.0,1842.369995
414,FB,2014-01-13,0.0284484018921,0.0282679847849,0.027575204445,0.0274695623656,63010900,0.0274695623656,-2.029999,51.109,0.294999,1841.26001,1843.449951,1815.52002,1819.199951,3591350000.0,1819.199951
415,FB,2014-01-14,0.0277360860366,0.0280398992722,0.0279337104782,0.028368674404,37503600,0.028368674404,1.830002,51.2596,1.132003,1821.359985,1839.26001,1821.359985,1838.880005,3353270000.0,1838.880005
416,FB,2014-01-15,0.0284827895303,0.0284232767185,0.0285162862053,0.0282998879864,33663400,0.0282998879864,-0.140004,51.4166,0.696999,1840.52002,1850.839966,1840.52002,1848.380005,3777800000.0,1848.380005
417,FB,2014-01-16,0.0281290871256,0.0281563687077,0.0282971992681,0.0280984482958,34541800,0.0280984482958,-0.409999,51.596,0.039,1847.98999,1847.98999,1840.300049,1845.890015,3491310000.0,1845.890015
418,FB,2014-01-17,0.0281487376959,0.0280593112492,0.0279187736604,0.0276611757058,40849200,0.0276611757058,-0.89,51.7198,1.025,1844.22998,1846.040039,1835.22998,1838.699951,3626120000.0,1838.699951
419,FB,2014-01-21,0.0278048608219,0.028428130562,0.0281328823224,0.0287469869267,48669200,0.0287469869267,2.209999,51.9076,1.053999,1841.050049,1849.310059,1832.380005,1843.800049,3782470000.0,1843.800049
420,FB,2014-01-22,0.0289101777664,0.0287823898002,0.028431637599,0.0282556694098,61352900,0.0282556694098,-1.0,52.1066,0.094999,1844.709961,1846.869995,1840.880005,1844.859985,3374170000.0,1844.859985
421,FB,2014-01-23,0.0276918733588,0.0275060837358,0.0277295608566,0.027823311469,47951800,0.027823311469,-0.879997,52.2886,0.624998,1842.290039,1842.290039,1820.060059,1828.459961,3972250000.0,1828.459961
422,FB,2014-01-24,0.027583799398,0.0273799080692,0.0270872363646,0.0267522392823,55200700,0.0267522392823,-2.18,52.4536,2.527998,1826.959961,1826.959961,1790.290039,1790.290039,4618450000.0,1790.290039
423,FB,2014-01-27,0.0268862206105,0.0266616833616,0.025817520215,0.0263100525345,73924100,0.0263100525345,-0.900002,52.5924,2.989,1791.030029,1795.97998,1772.880005,1781.560059,4045200000.0,1781.560059
424,FB,2014-01-28,0.026537431708,0.0268266810411,0.0268880645205,0.0270912473863,48191200,0.0270912473863,1.59,52.721,1.322,1783.0,1793.869995,1779.48999,1792.5,3437830000.0,1792.5
425,FB,2014-01-29,0.0268272708647,0.0266665372051,0.0264847430547,0.0263002261842,92995600,0.0263002261842,-1.61,52.8118,2.511,1790.150024,1790.150024,1770.449951,1774.199951,3964020000.0,1774.199951
426,FB,2014-01-30,0.030516572217,0.0303304557778,0.0301046732226,0.0300096749102,150178900,0.0300096749102,7.550003,53.0532,4.691003,1777.170044,1798.77002,1777.170044,1794.189941,3547510000.0,1794.189941
427,FB,2014-01-31,0.0297060074402,0.030752655237,0.0299602738597,0.0307417370276,87794600,0.0307417370276,1.489998,53.388,5.643001,1790.880005,1793.880005,1772.26001,1782.589966,4059690000.0,1782.589966
428,FB,2014-02-03,0.0309636115146,0.0309467706392,0.0302241767274,0.0302062009343,74866600,0.0302062009343,-1.09,53.6904,4.035001,1782.680054,1784.829956,1739.660034,1741.890015,4726040000.0,1741.890015
429,FB,2014-02-04,0.0304821845787,0.0306410391597,0.0307818546047,0.0308301741806,45985500,0.0308301741806,1.27,54.0168,4.881001,1743.819946,1758.72998,1743.819946,1755.199951,4068410000.0,1755.199951
430,FB,2014-02-05,0.0308211499155,0.0306507453908,0.0305079946883,0.0305550358799,51685100,0.0305550358799,-0.560001,54.3266,3.853,1753.380005,1755.790039,1737.920044,1751.640015,3984290000.0,1751.640015
431,FB,2014-02-06,0.0301923459133,0.0304663357344,0.0306026003433,0.0305402968457,42086500,0.0305402968457,-0.029999,54.6452,3.270001,1752.98999,1774.060059,1752.98999,1773.430054,3825410000.0,1773.430054
432,FB,2014-02-07,0.0305902605046,0.0313350004732,0.030981025951,0.031601542682,60704300,0.031601542682,2.16,55.0352,4.443001,1776.01001,1798.030029,1776.01001,1797.02002,3775990000.0,1797.02002
433,FB,2014-02-10,0.0315875034883,0.0312961765192,0.0316034348519,0.0312232277028,43666100,0.0312232277028,-0.770001,55.3884,2.673,1796.199951,1799.939941,1791.829956,1799.839966,3312160000.0,1799.839966
434,FB,2014-02-11,0.0313173134281,0.0315436740089,0.0315436821036,0.0318619399833,45675600,0.0318619399833,1.299999,55.7556,3.001999,1800.449951,1823.540039,1800.410034,1819.75,3699380000.0,1819.75
435,FB,2014-02-12,0.0318920772567,0.0315727902759,0.0318922335778,0.0316654124853,47282100,0.0316654124853,-0.400001,56.1044,1.509998,1820.119995,1826.550049,1815.969971,1819.26001,3326380000.0,1819.26001
436,FB,2014-02-13,0.0315285517775,0.0326743943709,0.0318922335778,0.0330804093903,61911700,0.0330804093903,2.880005,56.5098,3.765003,1814.819946,1830.25,1809.219971,1829.829956,3289510000.0,1829.829956
437,FB,2014-02-14,0.0331595083356,0.032795716194,0.0332216979943,0.0329624902384,36694900,0.0329624902384,-0.240006,56.917,3.072997,1828.459961,1841.650024,1825.589966,1838.630005,3114750000.0,1838.630005
438,FB,2014-02-18,0.0328844082119,0.032776304217,0.0328980448679,0.0330656703561,43809900,0.0330656703561,0.210007,57.2906,2.701004,1839.030029,1842.869995,1835.01001,1840.76001,3421110000.0,1840.76001
439,FB,2014-02-19,0.0329384464205,0.0335236471327,0.0333611170902,0.0334390692123,62087100,0.0334390692123,0.759995,57.685,2.929999,1838.900024,1847.5,1826.98999,1828.75,3661570000.0,1828.75
440,FB,2014-02-20,0.0332724977637,0.0340234925586,0.0327287511407,0.0342104372224,130928900,0.0342104372224,1.569999,58.1188,3.755998,1829.23999,1842.790039,1824.579956,1839.780029,3404980000.0,1839.780029
441,FB,2014-02-21,0.0342353511441,0.0339506984942,0.0340831099215,0.0336994665136,70932400,0.0336994665136,-1.040001,58.5138,2.072997,1841.069946,1846.130005,1835.599976,1836.25,3403880000.0,1836.25
442,FB,2014-02-24,0.0337686598025,0.0346689251429,0.0341279253541,0.0347754533494,76620300,0.0347754533494,2.190003,58.9244,3.617,1836.780029,1858.709961,1836.780029,1847.609985,4014530000.0,1847.609985
443,FB,2014-02-25,0.0348543261768,0.0344553977636,0.0345810370423,0.0343185275674,52077000,0.0343185275674,-0.930001,59.3338,2.056999,1847.660034,1852.910034,1840.189941,1845.119995,3515560000.0,1845.119995
444,FB,2014-02-26,0.0344809771318,0.0345621614532,0.0342822812678,0.0340286521978,55322700,0.0340286521978,-0.589996,59.6824,1.026003,1845.790039,1852.650024,1840.660034,1845.160034,3716730000.0,1845.160034
445,FB,2014-02-27,0.0340634100052,0.0339749643147,0.0342922422998,0.0338714305924,41653700,0.0338714305924,-0.32,59.9948,0.257002,1844.900024,1854.530029,1841.130005,1854.290039,3547460000.0,1854.290039
446,FB,2014-02-28,0.0341272752183,0.0339118745402,0.0335503279023,0.0336355967104,66783700,0.0336355967104,-0.480003,60.2878,0.336001,1855.119995,1867.920044,1847.670044,1859.449951,3917450000.0,1859.449951
447,FB,2014-03-03,0.0328942317777,0.0330238017068,0.0331171337969,0.0331197157743,56824100,0.0331197157743,-1.049995,60.5388,1.417997,1857.680054,1857.680054,1834.439941,1845.72998,3428220000.0,1845.72998
448,FB,2014-03-04,0.033729362592,0.03343629542,0.0336698333989,0.0338026466314,42013500,0.0338026466314,1.389999,60.8034,0.177998,1849.22998,1876.22998,1849.22998,1873.910034,3765770000.0,1873.910034
449,FB,2014-03-05,0.0342353511441,0.0349261269226,0.0346656876404,0.035163594679,74567700,0.035163594679,2.769997,61.1338,2.240999,1874.050049,1876.530029,1871.109985,1873.810059,3392990000.0,1873.810059
450,FB,2014-03-06,0.0353111905139,0.0348873029686,0.0349793802327,0.0348049309265,46026500,0.0348049309265,-0.730004,61.4482,1.389995,1874.180054,1881.939941,1874.180054,1877.030029,3360450000.0,1877.030029
451,FB,2014-03-07,0.0349181913898,0.0345427494762,0.0345909975764,0.0342939641482,38927000,0.0342939641482,-1.039993,61.6888,0.229001,1878.52002,1883.569946,1870.560059,1878.040039,3564740000.0,1878.040039
452,FB,2014-03-10,0.0347659008212,0.0350134791205,0.0351088422799,0.0353896002454,59871600,0.0353896002454,2.229996,61.9702,2.333997,1877.859985,1877.869995,1867.040039,1877.170044,3021350000.0,1877.170044
453,FB,2014-03-11,0.0356157682123,0.0352270026174,0.0348349808697,0.0344413569466,59408300,0.0344413569466,-1.930001,62.2176,0.378996,1878.26001,1882.349976,1863.880005,1867.630005,3392400000.0,1867.630005
454,FB,2014-03-12,0.0343188634887,0.0346252473454,0.0343569713317,0.0348245841184,46340500,0.0348245841184,0.779999,62.5264,0.996995,1866.150024,1868.380005,1854.380005,1868.199951,3270860000.0,1868.199951
455,FB,2014-03-13,0.0350213538134,0.0346252473454,0.0339337342749,0.0338173856655,57091000,0.0338173856655,-2.049995,62.8288,1.042,1869.060059,1874.400024,1841.859985,1846.339966,3670990000.0,1846.339966
456,FB,2014-03-14,0.0336458468087,0.0336934967145,0.0335901630678,0.0332720227306,48227000,0.0332720227306,-1.110001,63.0902,2.078001,1845.069946,1852.439941,1839.569946,1841.130005,3285460000.0,1841.130005
